path;folder;filename;size;pages
gs://secop/docs/20-12-10795056-9927251/19-INFORME SUPERVISIÓN AGOSTO.pdf;20-12-10795056-9927251;19-INFORME SUPERVISIÓN AGOSTO.pdf;2873109;14
gs://secop/docs/20-12-10754738-9879905/19-MAYO RADICACION OP 1940.pdf;20-12-10754738-9879905;19-MAYO RADICACION OP 1940.pdf;2531388;14
gs://secop/docs/20-12-10691914-9808864/19-INFORME JULIO.PDF;20-12-10691914-9808864;19-INFORME JULIO.PDF;223350;14
gs://secop/docs/20-11-11062283--1/21-ESTUDIOS PREVIOS.pdf;20-11-11062283--1;21-ESTUDIOS PREVIOS.pdf;454237;14
gs://secop/docs/20-13-11063642--1/31-INVITACION PUBLICA MIN CUANTIA NO. 013 DE 2020.pdf;20-13-11063642--1;31-INVITACION PUBLICA MIN CUANTIA NO. 013 DE 2020.pdf;605035;14
gs://secop/docs/20-13-10690184-9888036/19-INFORME SUPERVISIÓN JUNIO.pdf;20-13-10690184-9888036;19-INFORME SUPERVISIÓN JUNIO.pdf;3505464;14
gs://secop/docs/20-12-10303504-9433863/19-PAGO FEBRERO 2020.pdf;20-12-10303504-9433863;19-PAGO FEBRERO 2020.pdf;4221630;14
gs://secop/docs/20-12-10303504-9433863/19-PAGO MAYO 2020.pdf;20-12-10303504-9433863;19-PAGO MAYO 2020.pdf;4532409;14
gs://secop/docs/20-12-10303504-9433863/19-PAGO JUNIO 2020.pdf;20-12-10303504-9433863;19-PAGO JUNIO 2020.pdf;380244;14
gs://secop/docs/20-12-10300872-9431120/19-PAGO JUNIO 2020.pdf;20-12-10300872-9431120;19-PAGO JUNIO 2020.pdf;1007054;14
gs://secop/docs/20-12-10300872-9431120/19-PAGO JULIO 2020.pdf;20-12-10300872-9431120;19-PAGO JULIO 2020.pdf;446161;14
gs://secop/docs/20-12-10302589-9432974/19-PAGO JUNIO 2020.pdf;20-12-10302589-9432974;19-PAGO JUNIO 2020.pdf;4815441;14
gs://secop/docs/20-12-10888459-10030119/19-INFORME DE SUPERVISION Y VIGILANCIA AGOSTO.pdf;20-12-10888459-10030119;19-INFORME DE SUPERVISION Y VIGILANCIA AGOSTO.pdf;7133284;14
gs://secop/docs/18-4-8246913-7501124/29-ACTA DE CIERRE Y BALANCE.pdf;18-4-8246913-7501124;29-ACTA DE CIERRE Y BALANCE.pdf;1636735;14
gs://secop/docs/20-12-10302102-9432493/19-PAGO ENERO 2020.pdf;20-12-10302102-9432493;19-PAGO ENERO 2020.pdf;4603000;14
gs://secop/docs/20-12-10302102-9432493/19-PAGO JULIO 2020.pdf;20-12-10302102-9432493;19-PAGO JULIO 2020.pdf;4872497;14
gs://secop/docs/20-12-10554755-9727308/19-SOPORTES JULIO Y ACTA DE LIQUIDACION.pdf;20-12-10554755-9727308;19-SOPORTES JULIO Y ACTA DE LIQUIDACION.pdf;997312;14
gs://secop/docs/20-12-10876185-10016921/19-INFORME JULIO.PDF;20-12-10876185-10016921;19-INFORME JULIO.PDF;315210;14
gs://secop/docs/20-4-11062962-10214926/19-DOCUMENTOS LEGALES.pdf;20-4-11062962-10214926;19-DOCUMENTOS LEGALES.pdf;3524899;14
gs://secop/docs/20-12-10722999-9843807/19-INFORME CUENTA NUMERO 4.pdf;20-12-10722999-9843807;19-INFORME CUENTA NUMERO 4.pdf;6541661;14
gs://secop/docs/20-4-10894986-10036238/19-MINUTA FIRMADA.pdf;20-4-10894986-10036238;19-MINUTA FIRMADA.pdf;618427;14
gs://secop/docs/20-13-11063305--1/19-ANALISIS DEL SECTOR.pdf;20-13-11063305--1;19-ANALISIS DEL SECTOR.pdf;591516;14
gs://secop/docs/20-12-11063652-10215288/13-CT.PDF;20-12-11063652-10215288;13-CT.PDF;5444349;14
gs://secop/docs/19-13-10115686-9270627/19-JUSTIFICACION.pdf;19-13-10115686-9270627;19-JUSTIFICACION.pdf;2088956;14
gs://secop/docs/20-12-11063312-10214967/13-CONVENIO DE COOPERACIÓN.pdf;20-12-11063312-10214967;13-CONVENIO DE COOPERACIÓN.pdf;1648826;14
gs://secop/docs/19-1-206617-9283571/19-INFORME MODIFICACION 01.pdf;19-1-206617-9283571;19-INFORME MODIFICACION 01.pdf;1663513;14
gs://secop/docs/19-12-10185371-9306457/19-INF N 4 EMPRESA (1.pdf;19-12-10185371-9306457;19-INF N 4 EMPRESA (1.pdf;8868098;14
gs://secop/docs/19-12-10185371-9306457/19-INF N 5 LA EMPRESA.pdf;19-12-10185371-9306457;19-INF N 5 LA EMPRESA.pdf;8718535;14
gs://secop/docs/19-12-10185371-9306457/19-INF 6 EMPRESA.pdf;19-12-10185371-9306457;19-INF 6 EMPRESA.pdf;7948116;14
gs://secop/docs/19-12-10185371-9306457/19-INFORME 9 SUPERVISION AL CONVENIO.pdf;19-12-10185371-9306457;19-INFORME 9 SUPERVISION AL CONVENIO.pdf;470446;14
gs://secop/docs/20-12-10300573-9430792/19-PAGO JUNIO 2020.pdf;20-12-10300573-9430792;19-PAGO JUNIO 2020.pdf;493587;14
gs://secop/docs/20-12-10300573-9430792/19-PAGO JULIO 2020.pdf;20-12-10300573-9430792;19-PAGO JULIO 2020.pdf;521541;14
gs://secop/docs/20-12-10617288-9736235/29-RECIBO FINAL E INFORME CPS 100.pdf;20-12-10617288-9736235;29-RECIBO FINAL E INFORME CPS 100.pdf;6185508;14
gs://secop/docs/20-12-10384354-9510274/19-PAGO 006.pdf;20-12-10384354-9510274;19-PAGO 006.pdf;31676187;14
gs://secop/docs/20-4-11062356-10214032/19-EST.pdf;20-4-11062356-10214032;19-EST.PDF;3175282;14
gs://secop/docs/20-4-11063577-10215272/19-REINICIO.pdf;20-4-11063577-10215272;19-REINICIO.pdf;3214901;14
gs://secop/docs/20-13-11062328--1/19-ESTUDIO PREVIO.pdf;20-13-11062328--1;19-ESTUDIO PREVIO.PDF;6039854;14
gs://secop/docs/20-12-11063986--1/43-ESTUDIO PREVIO.pdf;20-12-11063986--1;43-ESTUDIO PREVIO.PDF;429958;14
gs://secop/docs/20-12-11063947--1/43-ESTUDIO PREVIO.pdf;20-12-11063947--1;43-ESTUDIO PREVIO.PDF;438170;14
gs://secop/docs/20-4-11063214--1/43-ESTUDIO PREVIO.pdf;20-4-11063214--1;43-ESTUDIO PREVIO.PDF;1096525;14
gs://secop/docs/20-12-10554755-9727308/29-ACTA DE LIQUIDACION.pdf;20-12-10554755-9727308;29-ACTA DE LIQUIDACION.PDF;997312;14
gs://secop/docs/20-12-10962950-10107705/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10962950-10107705;19-ACTA DE SUPERVISION -N-2.pdf;5261662;14
gs://secop/docs/20-13-11063486--1/19-ESTUDIOS PREVIOS - CMC SI 017 2020.PDF;20-13-11063486--1;19-ESTUDIOS PREVIOS - CMC SI 017 2020.PDF;3847091;13
gs://secop/docs/20-12-10870469-10010114/19-INFORME JULIO.PDF;20-12-10870469-10010114;19-INFORME JULIO.PDF;415788;13
gs://secop/docs/20-12-10503294-9630536/19-ACTA DE PAGO 06 CON SOPORTES.pdf;20-12-10503294-9630536;19-ACTA DE PAGO 06 CON SOPORTES.pdf;3881893;13
gs://secop/docs/20-12-10470656-9593073/19-INFORME JULIO-AGOSTO.pdf;20-12-10470656-9593073;19-INFORME JULIO-AGOSTO.pdf;433079;13
gs://secop/docs/20-13-11062346--1/19-1 ESTUDIO DEL MERCADO - PCMC 033 DE 2020.pdf;20-13-11062346--1;19-1 ESTUDIO DEL MERCADO - PCMC 033 DE 2020.pdf;907629;13
gs://secop/docs/20-13-11062365--1/31--.pdf;20-13-11062365--1;31--.pdf;430317;13
gs://secop/docs/20-4-11063615--1/43-AVISO DE MANIFESTACION DE INTERES.pdf;20-4-11063615--1;43-AVISO DE MANIFESTACION DE INTERES.pdf;583118;13
gs://secop/docs/20-12-11063334--1/43-ESTUDIOS PREVIOS Y DOCUMENTOS ANEXOS.pdf;20-12-11063334--1;43-ESTUDIOS PREVIOS Y DOCUMENTOS ANEXOS.pdf;408028;13
gs://secop/docs/19-12-9404092-8557819/19-INFORME DE SUPERVISION.pdf;19-12-9404092-8557819;19-INFORME DE SUPERVISION.pdf;6906587;13
gs://secop/docs/20-13-11062475--1/31-INVITACION.pdf;20-13-11062475--1;31-INVITACION.pdf;434001;13
gs://secop/docs/20-12-10870850-10010467/19-INFORME JULIO.PDF;20-12-10870850-10010467;19-INFORME JULIO.PDF;478461;13
gs://secop/docs/20-12-10923711-10067115/19-INFORME SUPERVISIÓN AGOSTO.pdf;20-12-10923711-10067115;19-INFORME SUPERVISIÓN AGOSTO.pdf;2773819;13
gs://secop/docs/20-12-10678713-9793866/19-INFORME JULIO.PDF;20-12-10678713-9793866;19-INFORME JULIO.PDF;196999;13
gs://secop/docs/20-12-10917462-10060681/19-INFORME SUPERVISIÓN AGOSTO.pdf;20-12-10917462-10060681;19-INFORME SUPERVISIÓN AGOSTO.pdf;2874217;13
gs://secop/docs/20-9-466980--1/19-AVISO DE CONVOCATORIA.pdf;20-9-466980--1;19-AVISO DE CONVOCATORIA.PDF;403874;13
gs://secop/docs/20-9-466980--1/19-AN�?LISIS DE LOS RIESGOS.pdf;20-9-466980--1;19-AN�?LISIS DE LOS RIESGOS.pdf;277996;13
gs://secop/docs/20-13-11063560--1/31-INVITACIÓN PÚBLICA.pdf;20-13-11063560--1;31-INVITACIÓN PÚBLICA.pdf;446187;13
gs://secop/docs/19-1-203483-9040276/19-POLIZAS Y APROBACION POLIZAS-PRORROGA 04.pdf;19-1-203483-9040276;19-POLIZAS Y APROBACION POLIZAS-PRORROGA 04.pdf;1829630;13
gs://secop/docs/20-12-10931060-10078651/19-PARCIAL E INFORME 1 CPS 178.pdf;20-12-10931060-10078651;19-PARCIAL E INFORME 1 CPS 178.pdf;2423875;13
gs://secop/docs/20-13-11062853--1/31---.pdf;20-13-11062853--1;31---.pdf;547275;13
gs://secop/docs/20-13-11062860--1/31-INVITACION.pdf;20-13-11062860--1;31-INVITACION.pdf;429176;13
gs://secop/docs/20-13-11046866-10215409/32-OFERTA SELECCIONADA.pdf;20-13-11046866-10215409;32-OFERTA SELECCIONADA.pdf;3335851;13
gs://secop/docs/20-1-209989-9891657/19-INFORME PARCIAL 3.pdf;20-1-209989-9891657;19-INFORME PARCIAL 3.pdf;727082;13
gs://secop/docs/20-13-11062372--1/31---.pdf;20-13-11062372--1;31---.pdf;572721;13
gs://secop/docs/20-13-11062393--1/31---.pdf;20-13-11062393--1;31---.pdf;527465;13
gs://secop/docs/20-4-11063998--1/43-CALIFICACIÓN FITCH.pdf;20-4-11063998--1;43-CALIFICACIÓN FITCH.pdf;346625;13
gs://secop/docs/20-12-10390388-9517196/19-ACTA N 008 -- RECIBO PARCIAL # 07.PDF;20-12-10390388-9517196;19-ACTA N 008 -- RECIBO PARCIAL # 07.PDF;2785758;13
gs://secop/docs/20-13-11041535--1/10-INFORME DE EVALUACIÓN.pdf;20-13-11041535--1;10-INFORME DE EVALUACIÓN.pdf;5444742;13
gs://secop/docs/20-12-10424377-9871170/19-SOPORTES DE PAGO MARZO.pdf;20-12-10424377-9871170;19-SOPORTES DE PAGO MARZO.pdf;845946;13
gs://secop/docs/20-12-10424377-9871170/19-SOPORTES PAGO FEBRERO.pdf;20-12-10424377-9871170;19-SOPORTES PAGO FEBRERO.pdf;908821;13
gs://secop/docs/20-12-10424377-9871170/19-SOPORTES DE PAGO MAYO.pdf;20-12-10424377-9871170;19-SOPORTES DE PAGO MAYO.pdf;899558;13
gs://secop/docs/20-4-10893666-10034923/19-MINUTA FIRMADA.pdf;20-4-10893666-10034923;19-MINUTA FIRMADA.pdf;453071;13
gs://secop/docs/20-13-11062378--1/31---.pdf;20-13-11062378--1;31---.pdf;571179;13
gs://secop/docs/20-13-11047843--1/10-INFORME DE EVALUACION PRELIMINAR.pdf;20-13-11047843--1;10-INFORME DE EVALUACION PRELIMINAR.pdf;104599;13
gs://secop/docs/20-4-10354507-9482891/19-CUENTA DE COBRO EC03302.pdf;20-4-10354507-9482891;19-CUENTA DE COBRO EC03302.pdf;4318701;13
gs://secop/docs/20-4-11062538--1/43-INVITACION A PRESENTAR OFERTA.pdf;20-4-11062538--1;43-INVITACION A PRESENTAR OFERTA.pdf;417260;13
gs://secop/docs/20-12-11062624--1/43-CONTRATO 932 DE 2020 ESTUDIOS PREVIOS.pdf;20-12-11062624--1;43-CONTRATO 932 DE 2020 ESTUDIOS PREVIOS.pdf;154859;13
gs://secop/docs/20-12-10981323-10126343/19-OTRO SI 1.pdf;20-12-10981323-10126343;19-OTRO SI 1.pdf;852497;13
gs://secop/docs/20-13-11063023--1/19-VALORES UNITARIOS.pdf;20-13-11063023--1;19-VALORES UNITARIOS.pdf;3518974;13
gs://secop/docs/20-12-10554755-9727308/19-SOPORTES PAGO JUNIO.pdf;20-12-10554755-9727308;19-SOPORTES PAGO JUNIO.pdf;812618;13
gs://secop/docs/20-22-18331-10215645/19-DOCUMENTOS SOPORTE.pdf;20-22-18331-10215645;19-DOCUMENTOS SOPORTE.pdf;3581768;13
gs://secop/docs/20-12-10316245-9446171/19-CUENTA SEPTIMO PAGO.pdf;20-12-10316245-9446171;19-CUENTA SEPTIMO PAGO.pdf;1481232;13
gs://secop/docs/20-13-11062405--1/31---.pdf;20-13-11062405--1;31---.pdf;528207;13
gs://secop/docs/20-12-10882599-10023960/19-INFORME JULIO.PDF;20-12-10882599-10023960;19-INFORME JULIO.PDF;208710;13
gs://secop/docs/20-13-11062399--1/19-ANALISIS DEL SECTOR.pdf;20-13-11062399--1;19-ANALISIS DEL SECTOR.pdf;448063;13
gs://secop/docs/20-22-18322-10214795/13-CONVENIO NO 009 DE 2020.pdf;20-22-18322-10214795;13-CONVENIO NO 009 DE 2020.pdf;10481351;13
gs://secop/docs/20-12-10544964-9661960/19-JULIO CUENTA DE COBRO - ACTA DE PAGO - INFORME SUPERVISIÓN.pdf;20-12-10544964-9661960;19-JULIO CUENTA DE COBRO - ACTA DE PAGO - INFORME SUPERVISIÓN.pdf;722156;13
gs://secop/docs/20-4-11062357--1/43-PROCESO CONVOCATORIA 9.pdf;20-4-11062357--1;43-PROCESO CONVOCATORIA 9.pdf;751546;13
gs://secop/docs/20-12-10629063-9743853/19-SUPERVISION DE JULIO.pdf;20-12-10629063-9743853;19-SUPERVISION DE JULIO.pdf;1945652;13
gs://secop/docs/20-11-10952259--1/19-INFORME DE EVALUACIÓN FACTORES DE PONDERACIÓN Y ASIGNACIÓN DE PUNTAJES.pdf;20-11-10952259--1;19-INFORME DE EVALUACIÓN FACTORES DE PONDERACIÓN Y ASIGNACIÓN DE PUNTAJES.pdf;532433;13
gs://secop/docs/19-1-206617-9283571/19-MEMORIAS DE CALCULO JULIO.pdf;19-1-206617-9283571;19-MEMORIAS DE CALCULO JULIO.pdf;1112659;13
gs://secop/docs/19-12-10185371-9306457/19-INFORME 8 SUPERVISION AL CONVENIO.pdf;19-12-10185371-9306457;19-INFORME 8 SUPERVISION AL CONVENIO.pdf;455920;13
gs://secop/docs/19-12-10185371-9306457/19-INFORME 10 SUPERVISION AL CONVENIO.pdf;19-12-10185371-9306457;19-INFORME 10 SUPERVISION AL CONVENIO.pdf;464042;13
gs://secop/docs/19-12-10185371-9306457/19-INFORME 7 SUPERVISION AL CONVENIO.pdf;19-12-10185371-9306457;19-INFORME 7 SUPERVISION AL CONVENIO.pdf;455283;13
gs://secop/docs/20-12-11063085--1/43-ANALISIS DEL SECTOR.pdf;20-12-11063085--1;43-ANALISIS DEL SECTOR.pdf;2572781;13
gs://secop/docs/20-13-11062655--1/19-ANALISIS DEL SECTOR.pdf;20-13-11062655--1;19-ANALISIS DEL SECTOR.pdf;6493823;13
gs://secop/docs/20-22-18329-10215474/13-CONVENIO CUR.pdf;20-22-18329-10215474;13-CONVENIO CUR.pdf;7593147;13
gs://secop/docs/20-13-11062509--1/19-ESTUDIOS.pdf;20-13-11062509--1;19-ESTUDIOS.pdf;474518;13
gs://secop/docs/20-4-11021670-10214940/13-CONVENIO.pdf;20-4-11021670-10214940;13-CONVENIO.PDF;738196;13
gs://secop/docs/19-12-9104972-8295031/19-INFORME PARCIAL SUPERVISIÓN JULIO DE 2020.pdf;19-12-9104972-8295031;19-INFORME PARCIAL SUPERVISIÓN JULIO DE 2020.pdf;695051;13
gs://secop/docs/20-12-11058477-10214249/13-CT.PDF;20-12-11058477-10214249;13-CT.PDF;5486386;13
gs://secop/docs/20-13-11063852--1/19-ESTUDIO PREVIO.pdf;20-13-11063852--1;19-ESTUDIO PREVIO.PDF;553175;13
gs://secop/docs/20-13-11062562--1/19-ESTUDIO PREVIO.pdf;20-13-11062562--1;19-ESTUDIO PREVIO.PDF;470511;13
gs://secop/docs/20-13-11064001--1/19-ESTUDIO PREVIO.pdf;20-13-11064001--1;19-ESTUDIO PREVIO.PDF;316776;13
gs://secop/docs/20-13-11062709--1/19-ESTUDIO PREVIO.pdf;20-13-11062709--1;19-ESTUDIO PREVIO.PDF;635292;13
gs://secop/docs/20-13-11062513--1/19-ESTUDIO PREVIO.pdf;20-13-11062513--1;19-ESTUDIO PREVIO.PDF;889560;13
gs://secop/docs/20-13-11063718--1/19-ESTUDIO PREVIO.pdf;20-13-11063718--1;19-ESTUDIO PREVIO.PDF;191255;13
gs://secop/docs/20-4-11062728--1/43-ESTUDIO PREVIO.pdf;20-4-11062728--1;43-ESTUDIO PREVIO.PDF;3512735;13
gs://secop/docs/20-21-19156--1/19-MATRIZ 1 -EXPERIENCIA CCE-EICP-FM-11 LICITACIÓN.xlsx;20-21-19156--1;19-MATRIZ 1 -EXPERIENCIA CCE-EICP-FM-11 LICITACIÓN.xlsx;46867;0
gs://secop/docs/20-21-19156--1/19-ANEXO 2- CRONOGRAMA CCE-EICP-IDI-02 LICITACIÓN.xlsm;20-21-19156--1;19-ANEXO 2- CRONOGRAMA CCE-EICP-IDI-02 LICITACIÓN.xlsm;37124;0
gs://secop/docs/20-21-19156--1/19-FORMULARIO 1– FORMULARIO DE PRESUPUESTO OFICIAL CCE-EICP-FM-14 LICITACIÓN.xlsx;20-21-19156--1;19-FORMULARIO 1– FORMULARIO DE PRESUPUESTO OFICIAL CCE-EICP-FM-14 LICITACIÓN.xlsx;576329;0
gs://secop/docs/20-13-11063392--1/19-COTIZACIÓN 2.xlsx;20-13-11063392--1;19-COTIZACIÓN 2.xlsx;6331274;0
gs://secop/docs/20-13-11063392--1/19-ESTUDIO DE MERCADO.xlsx;20-13-11063392--1;19-ESTUDIO DE MERCADO.xlsx;6351788;0
gs://secop/docs/20-13-11063392--1/19-FGJ09.xlsx;20-13-11063392--1;19-FGJ09.xlsx;76447;0
gs://secop/docs/20-12-10460751-9584988/29-02-7-17543-19.pdf;20-12-10460751-9584988;29-02-7-17543-19.pdf;0;0
gs://secop/docs/20-1-211923--1/19-ANEXO PROPUESTA ECONOMICA.xlsx;20-1-211923--1;19-ANEXO PROPUESTA ECONOMICA.xlsx;25054;0
gs://secop/docs/20-21-19157--1/19-ANEXO 14 MATRIZ DE RIESGO.xlsx;20-21-19157--1;19-ANEXO 14 MATRIZ DE RIESGO.xlsx;25703;0
gs://secop/docs/20-13-11063396--1/19-MATRIZ 1.xlsx;20-13-11063396--1;19-MATRIZ 1.xlsx;37914;0
gs://secop/docs/20-13-11063396--1/19-FORMATO 3.xlsx;20-13-11063396--1;19-FORMATO 3.xlsx;24361;0
gs://secop/docs/20-12-10427595-9567968/19-INFORME DE GESTION 6.xlsx;20-12-10427595-9567968;19-INFORME DE GESTION 6.xlsx;88741;0
gs://secop/docs/20-12-10427595-9567968/19-PLANILLA AUTOLIQUIDACION 6.pdf;20-12-10427595-9567968;19-PLANILLA AUTOLIQUIDACION 6.pdf;18902;0
gs://secop/docs/20-13-11062325--1/19-Formulario N° 1.xls;20-13-11062325--1;19-Formulario N° 1.xls;1088512;0
gs://secop/docs/20-13-11062823--1/19-ANEXO 3 PROPUESTA ECONÓMICA.xlsx;20-13-11062823--1;19-ANEXO 3 PROPUESTA ECONÓMICA.xlsx;20621;0
gs://secop/docs/20-21-18988--1/19-ANEXO 2- CRONOGRAMA.xlsm;20-21-18988--1;19-ANEXO 2- CRONOGRAMA.xlsm;35079;0
gs://secop/docs/20-13-11062329--1/19-PRESUPUESTO.xlsx;20-13-11062329--1;19-PRESUPUESTO.xlsx;11275;0
gs://secop/docs/20-9-466981--1/19-ANEXOS PROCESO SU-002-2020.xls;20-9-466981--1;19-ANEXOS PROCESO SU-002-2020.xls;148480;0
gs://secop/docs/20-13-11051700--1/19-VIDEO DE ACTA DE CIERRE.asf;20-13-11051700--1;19-VIDEO DE ACTA DE CIERRE.asf;93537761;0
gs://secop/docs/20-11-10711049-9970876/19-INFORME DE SUPERVISION CONTRATO N 026 DE 2020.xls;20-11-10711049-9970876;19-INFORME DE SUPERVISION CONTRATO N 026 DE 2020.xls;316416;0
gs://secop/docs/20-11-10711049-9970876/19-ACTA DE RECIBO A SATISFACCION N 2 CONTRATO N 026 DE 2020.xls;20-11-10711049-9970876;19-ACTA DE RECIBO A SATISFACCION N 2 CONTRATO N 026 DE 2020.xls;229888;0
gs://secop/docs/20-1-211525--1/19-MATRIZ DE RIESGOS.xlsx;20-1-211525--1;19-MATRIZ DE RIESGOS.xlsx;25966;0
gs://secop/docs/20-9-463564-9633487/19-ACTA DE RECIBO A SATISFACCION N 5 CONTRATO N 012 DE 2020.xls;20-9-463564-9633487;19-ACTA DE RECIBO A SATISFACCION N 5 CONTRATO N 012 DE 2020.xls;248320;0
gs://secop/docs/20-4-11023370--1/43-FORMATO NO 07 PROPUESTA TÉCNICA.xlsx;20-4-11023370--1;43-FORMATO NO 07 PROPUESTA TÉCNICA.xlsx;36502;0
gs://secop/docs/20-4-11023370--1/43-FORMATO NO 08 OFERTA ECONÓMICA.xlsx;20-4-11023370--1;43-FORMATO NO 08 OFERTA ECONÓMICA.xlsx;11234;0
gs://secop/docs/20-13-10530321-9692614/19-AUDIENCIA PARTE 3 CTO 212-2020.mp3;20-13-10530321-9692614;19-AUDIENCIA PARTE 3 CTO 212-2020.mp3;50988525;0
gs://secop/docs/20-21-18964--1/19-ANEXO 2.xlsm;20-21-18964--1;19-ANEXO 2.xlsm;36098;0
gs://secop/docs/19-22-7645-8736422/19-REPORTE ABRIL.xlsx;19-22-7645-8736422;19-REPORTE ABRIL.xlsx;37223;0
gs://secop/docs/19-22-7645-8736422/19-REPORTE MAYO.xlsx;19-22-7645-8736422;19-REPORTE MAYO.xlsx;36247;0
gs://secop/docs/19-22-7645-8736422/19-REPORTE 8.xlsx;19-22-7645-8736422;19-REPORTE 8.xlsx;35702;0
gs://secop/docs/19-22-7645-8736422/19-REPORTE 12.xlsx;19-22-7645-8736422;19-REPORTE 12.xlsx;35693;0
gs://secop/docs/19-22-7645-8736422/19-REPORTE 11.xlsx;19-22-7645-8736422;19-REPORTE 11.xlsx;35417;0
gs://secop/docs/20-21-19156--1/19-ANALISIS PRECIOS UNITARIOS APU -MS-LP-002-2020.pdf;20-21-19156--1;19-ANALISIS PRECIOS UNITARIOS APU -MS-LP-002-2020.pdf;143941;15
gs://secop/docs/20-21-19156--1/19-ANEXO 5- MINUTA DEL CONTRATO CCE-EICP-IDI-05 LICITACIÓN.pdf;20-21-19156--1;19-ANEXO 5- MINUTA DEL CONTRATO CCE-EICP-IDI-05 LICITACIÓN.pdf;364673;15
gs://secop/docs/20-12-10510748-9631553/19-PAGO 5.pdf;20-12-10510748-9631553;19-PAGO 5.pdf;5647547;15
gs://secop/docs/20-13-11063282--1/31-INVITACIÓN 11.PDF;20-13-11063282--1;31-INVITACIÓN 11.PDF;307679;15
gs://secop/docs/20-12-10397056-9670097/19-INFORME-03.pdf;20-12-10397056-9670097;19-INFORME-03.pdf;5680161;15
gs://secop/docs/20-12-10738356-9859538/19-INFORME SUPERVISION AGOSTO.pdf;20-12-10738356-9859538;19-INFORME SUPERVISION AGOSTO.pdf;2880540;15
gs://secop/docs/17-15-7238355-6773407/19-CONCEPTO JURIDICO OTROSI NUMERO CATORCE.pdf;17-15-7238355-6773407;19-CONCEPTO JURIDICO OTROSI NUMERO CATORCE.pdf;2526884;15
gs://secop/docs/20-12-11002559-10170866/19-ADICIONAL AL CONTRATO INICIAL NO 001.pdf;20-12-11002559-10170866;19-ADICIONAL AL CONTRATO INICIAL NO 001.pdf;355502;15
gs://secop/docs/20-12-11063041-10214690/19-INFORME FINAL SUPERVISOR.pdf;20-12-11063041-10214690;19-INFORME FINAL SUPERVISOR.pdf;2264175;15
gs://secop/docs/20-12-10612038-9726361/19-INFORME 4_.pdf;20-12-10612038-9726361;19-INFORME 4_.pdf;4997237;15
gs://secop/docs/20-12-10612038-9726361/19-INFORME 3_.pdf;20-12-10612038-9726361;19-INFORME 3_.pdf;4781890;15
gs://secop/docs/20-13-11063066--1/31-INVITACION.pdf;20-13-11063066--1;31-INVITACION.pdf;608358;15
gs://secop/docs/20-13-11062713--1/31-INVITACIÓN.pdf;20-13-11062713--1;31-INVITACIÓN.pdf;870651;15
gs://secop/docs/20-13-11063112--1/19-ESTUDIO PREVIO.PDF;20-13-11063112--1;19-ESTUDIO PREVIO.PDF;236499;15
gs://secop/docs/20-13-11062971--1/19-1 ANALISIS DEL SECTOR.pdf;20-13-11062971--1;19-1 ANALISIS DEL SECTOR.pdf;831668;15
gs://secop/docs/20-13-11062363--1/19-EOC.pdf;20-13-11062363--1;19-EOC.pdf;21457845;15
gs://secop/docs/20-13-11064001--1/31-INVITACION PUBLICA.pdf;20-13-11064001--1;31-INVITACION PUBLICA.pdf;298183;15
gs://secop/docs/20-12-10424377-9871170/19-SOPORTES DE PAGO JUNIO.pdf;20-12-10424377-9871170;19-SOPORTES DE PAGO JUNIO.pdf;1928323;15
gs://secop/docs/19-12-9503729-8649627/19-INFORME DE EJECUCION 13 CTO568-19.pdf;19-12-9503729-8649627;19-INFORME DE EJECUCION 13 CTO568-19.pdf;2497325;15
gs://secop/docs/20-13-11062953--1/19-ANALISIS DEL SECTOR.pdf;20-13-11062953--1;19-ANALISIS DEL SECTOR.pdf;744798;15
gs://secop/docs/19-12-9392841-8547676/19-INFORME DE EJECUCION 14 CTO521-19.pdf;19-12-9392841-8547676;19-INFORME DE EJECUCION 14 CTO521-19.pdf;1230167;15
gs://secop/docs/20-12-10988189-10132909/19-INFORME Y ACTA DE SUPERVISOR NO 01.pdf;20-12-10988189-10132909;19-INFORME Y ACTA DE SUPERVISOR NO 01.pdf;3679609;15
gs://secop/docs/20-12-10860901-9999758/19-PAGO N 2.pdf;20-12-10860901-9999758;19-PAGO N 2.pdf;8397241;15
gs://secop/docs/20-13-11064023--1/19-ESTUDIO SECTOR.pdf;20-13-11064023--1;19-ESTUDIO SECTOR.pdf;230058;15
gs://secop/docs/20-12-10738494-9859682/19-INFORME SUPERVISION AGOSTO.pdf;20-12-10738494-9859682;19-INFORME SUPERVISION AGOSTO.pdf;3181126;15
gs://secop/docs/20-11-10959228--1/19-CONTRATO.pdf;20-11-10959228--1;19-CONTRATO.pdf;476274;15
gs://secop/docs/20-4-11063480--1/43-ESTUDIOS PREVIOS CONT 067-2020.pdf;20-4-11063480--1;43-ESTUDIOS PREVIOS CONT 067-2020.pdf;596851;15
gs://secop/docs/20-13-11063233--1/31-INVITACION.PDF;20-13-11063233--1;31-INVITACION.pdf;304605;15
gs://secop/docs/20-12-10811986-9942249/19-INFORME DE ACTIVIDADES FINAL.PDF;20-12-10811986-9942249;19-INFORME DE ACTIVIDADES FINAL.PDF;311066;15
gs://secop/docs/20-13-11063070--1/19-ANALISIS DEL SECTOR MODELOS FLEXIBLES.pdf;20-13-11063070--1;19-ANALISIS DEL SECTOR MODELOS FLEXIBLES.pdf;7392802;15
